pid,BRAND
230570,BRAND_1
230571,BRAND_1
230572,BRAND_1
230573,BRAND_1
230574,BRAND_1
230575,BRAND_1
230576,BRAND_1
230579,BRAND_1
230581,BRAND_1
230584,BRAND_1
230585,BRAND_1
230590,BRAND_1
230591,BRAND_1
230592,BRAND_1
230593,BRAND_1
230594,BRAND_1
230595,BRAND_1
230596,BRAND_1
230597,BRAND_1
230598,BRAND_1
230599,BRAND_1
230602,BRAND_1
230605,BRAND_1
230608,BRAND_1
230609,BRAND_1
230610,BRAND_1
230611,BRAND_1
230612,BRAND_1
230613,BRAND_1
230614,BRAND_1
230615,BRAND_1
230616,BRAND_1
230617,BRAND_1
230623,BRAND_1
230624,BRAND_1
230626,BRAND_1
230627,BRAND_1
230628,BRAND_1
230629,BRAND_1
230630,BRAND_1
230631,BRAND_1
230632,BRAND_1
230633,BRAND_1
230634,BRAND_1
230635,BRAND_1
230636,BRAND_1
230637,BRAND_1
230638,BRAND_1
230641,BRAND_1
230643,BRAND_1
230644,BRAND_1
230645,BRAND_1
230646,BRAND_1
230647,BRAND_1
230648,BRAND_1
230649,BRAND_1
230650,BRAND_1
230651,BRAND_1
230652,BRAND_1
230653,BRAND_1
230654,BRAND_1
230655,BRAND_1
230659,BRAND_1
230661,BRAND_1
230662,BRAND_1
230669,BRAND_1
230670,BRAND_1
230671,BRAND_1
230672,BRAND_1
230673,BRAND_1
230674,BRAND_1
230675,BRAND_1
230676,BRAND_1
230679,BRAND_1
230680,BRAND_1
230681,BRAND_1
230682,BRAND_1
230685,BRAND_1
230686,BRAND_1
230687,BRAND_1
230688,BRAND_1
230689,BRAND_1
230690,BRAND_1
230691,BRAND_1
230692,BRAND_1
230693,BRAND_1
230694,BRAND_1
230695,BRAND_1
230696,BRAND_1
230699,BRAND_1
230702,BRAND_1
230703,BRAND_1
230705,BRAND_1
230708,BRAND_1
230709,BRAND_1
230710,BRAND_1
230711,BRAND_1
230712,BRAND_1
230713,BRAND_1
230714,BRAND_1
230717,BRAND_1
230718,BRAND_1
230719,BRAND_1
230721,BRAND_1
230724,BRAND_1
230726,BRAND_1
230727,BRAND_1
230728,BRAND_1
230729,BRAND_1
230730,BRAND_1
230731,BRAND_1
230732,BRAND_1
230733,BRAND_1
230735,BRAND_1
230738,BRAND_1
230739,BRAND_1
230740,BRAND_1
230741,BRAND_1
230742,BRAND_1
230743,BRAND_1
230744,BRAND_1
230745,BRAND_1
230746,BRAND_1
230747,BRAND_1
230748,BRAND_1
230749,BRAND_1
230750,BRAND_1
230753,BRAND_1
230754,BRAND_1
230756,BRAND_1
230757,BRAND_1
230758,BRAND_1
230759,BRAND_1
230760,BRAND_1
230761,BRAND_1
230762,BRAND_1
230763,BRAND_1
230764,BRAND_1
230767,BRAND_1
230768,BRAND_1
230769,BRAND_1
230773,BRAND_1
230774,BRAND_1
230778,BRAND_1
230779,BRAND_1
230780,BRAND_1
230781,BRAND_1
230782,BRAND_1
230783,BRAND_1
230784,BRAND_1
230785,BRAND_1
230786,BRAND_1
230787,BRAND_1
230788,BRAND_1
230789,BRAND_1
230790,BRAND_1
230791,BRAND_1
230792,BRAND_1
230793,BRAND_1
230794,BRAND_1
230795,BRAND_1
230796,BRAND_1
230797,BRAND_1
230798,BRAND_1
230801,BRAND_1
230803,BRAND_1
230806,BRAND_1
230807,BRAND_1
230808,BRAND_1
230809,BRAND_1
230810,BRAND_1
230811,BRAND_1
230812,BRAND_1
230818,BRAND_1
230819,BRAND_1
230821,BRAND_1
230822,BRAND_1
230823,BRAND_1
230824,BRAND_1
230825,BRAND_1
230826,BRAND_1
230830,BRAND_1
230831,BRAND_1
230837,BRAND_1
230838,BRAND_1
230839,BRAND_1
230840,BRAND_1
230841,BRAND_1
230842,BRAND_1
230843,BRAND_1
230844,BRAND_1
230845,BRAND_1
230846,BRAND_1
230848,BRAND_1
230851,BRAND_1
230852,BRAND_1
230853,BRAND_1
230854,BRAND_1
230855,BRAND_1
230856,BRAND_1
230861,BRAND_1
230864,BRAND_1
230865,BRAND_1
230866,BRAND_1
230867,BRAND_1
230868,BRAND_1
230869,BRAND_1
230870,BRAND_1
230871,BRAND_1
230872,BRAND_1
230873,BRAND_1
230874,BRAND_1
230877,BRAND_1
230880,BRAND_1
230881,BRAND_1
230882,BRAND_1
230883,BRAND_1
230884,BRAND_1
230885,BRAND_1
230886,BRAND_1
230887,BRAND_1
230893,BRAND_1
230894,BRAND_1
230897,BRAND_1
230898,BRAND_1
230899,BRAND_1
230900,BRAND_1
230901,BRAND_1
230902,BRAND_1
230903,BRAND_1
230904,BRAND_1
230905,BRAND_1
230906,BRAND_1
230910,BRAND_1
230911,BRAND_1
230912,BRAND_1
230913,BRAND_1
230914,BRAND_1
230915,BRAND_1
230916,BRAND_1
230917,BRAND_1
230918,BRAND_1
230919,BRAND_1
230920,BRAND_1
230921,BRAND_1
230922,BRAND_1
230923,BRAND_1
230926,BRAND_1
230929,BRAND_1
230930,BRAND_1
230931,BRAND_1
230932,BRAND_1
230933,BRAND_1
230934,BRAND_1
230935,BRAND_1
230936,BRAND_1
230939,BRAND_1
230943,BRAND_1
230944,BRAND_1
230945,BRAND_1
230946,BRAND_1
230947,BRAND_1
230948,BRAND_1
230949,BRAND_1
230950,BRAND_1
230953,BRAND_1
230959,BRAND_1
230960,BRAND_1
230961,BRAND_1
230962,BRAND_1
230963,BRAND_1
230964,BRAND_1
230965,BRAND_1
230966,BRAND_1
230967,BRAND_1
230968,BRAND_1
230970,BRAND_1
230971,BRAND_1
230974,BRAND_1
230975,BRAND_1
230976,BRAND_1
230977,BRAND_1
230978,BRAND_1
230979,BRAND_1
230982,BRAND_1
230985,BRAND_1
230986,BRAND_1
230987,BRAND_1
230988,BRAND_1
230989,BRAND_1
230990,BRAND_1
230991,BRAND_1
230992,BRAND_1
230993,BRAND_1
230994,BRAND_1
230995,BRAND_1
230996,BRAND_1
230997,BRAND_1
230999,BRAND_1
231000,BRAND_1
231007,BRAND_1
231009,BRAND_1
231010,BRAND_1
231011,BRAND_1
231012,BRAND_1
231013,BRAND_1
231014,BRAND_1
231016,BRAND_1
231018,BRAND_1
231019,BRAND_1
231020,BRAND_1
231021,BRAND_1
231022,BRAND_1
231023,BRAND_1
231028,BRAND_1
231029,BRAND_1
231031,BRAND_1
231033,BRAND_1
231034,BRAND_1
231035,BRAND_1
231036,BRAND_1
231037,BRAND_1
231038,BRAND_1
231039,BRAND_1
231040,BRAND_1
231041,BRAND_1
231042,BRAND_1
231043,BRAND_1
231044,BRAND_1
231045,BRAND_1
231046,BRAND_1
231050,BRAND_1
231053,BRAND_1
231055,BRAND_1
231058,BRAND_1
231059,BRAND_1
231060,BRAND_1
231061,BRAND_1
231062,BRAND_1
231063,BRAND_1
231064,BRAND_1
231065,BRAND_1
231066,BRAND_1
231067,BRAND_1
231068,BRAND_1
231074,BRAND_1
231076,BRAND_1
231077,BRAND_1
231079,BRAND_1
231081,BRAND_1
231082,BRAND_1
231083,BRAND_1
231084,BRAND_1
231085,BRAND_1
231086,BRAND_1
231087,BRAND_1
231088,BRAND_1
231089,BRAND_1
231090,BRAND_1
231091,BRAND_1
231092,BRAND_1
231093,BRAND_1
231094,BRAND_1
231098,BRAND_1
231100,BRAND_1
231102,BRAND_1
231103,BRAND_1
231104,BRAND_1
231105,BRAND_1
231106,BRAND_1
231107,BRAND_1
231108,BRAND_1
231109,BRAND_1
231110,BRAND_1
231111,BRAND_1
231112,BRAND_1
231113,BRAND_1
231114,BRAND_1
231115,BRAND_1
231116,BRAND_1
231120,BRAND_1
231121,BRAND_1
231122,BRAND_1
231123,BRAND_1
231124,BRAND_1
231125,BRAND_1
231126,BRAND_1
231127,BRAND_1
231128,BRAND_1
231129,BRAND_1
231130,BRAND_1
231131,BRAND_1
231132,BRAND_1
231133,BRAND_1
231138,BRAND_1
231139,BRAND_1
231140,BRAND_1
231146,BRAND_1
231147,BRAND_1
231148,BRAND_1
231149,BRAND_1
231150,BRAND_1
231151,BRAND_1
231152,BRAND_1
231153,BRAND_1
231154,BRAND_1
231155,BRAND_1
231156,BRAND_1
231157,BRAND_1
231158,BRAND_1
231160,BRAND_1
231162,BRAND_1
231163,BRAND_1
231164,BRAND_1
231165,BRAND_1
231166,BRAND_1
231167,BRAND_1
231168,BRAND_1
231175,BRAND_1
231176,BRAND_1
231177,BRAND_1
231179,BRAND_1
231180,BRAND_1
231181,BRAND_1
231182,BRAND_1
231183,BRAND_1
231184,BRAND_1
231189,BRAND_1
231190,BRAND_1
231192,BRAND_1
231195,BRAND_1
231196,BRAND_1
231197,BRAND_1
231198,BRAND_1
231200,BRAND_1
231201,BRAND_1
231202,BRAND_1
231204,BRAND_1
231206,BRAND_1
231207,BRAND_1
231208,BRAND_1
231209,BRAND_1
231210,BRAND_1
231211,BRAND_1
231212,BRAND_1
231213,BRAND_1
231216,BRAND_1
231218,BRAND_1
231219,BRAND_1
231223,BRAND_1
231225,BRAND_1
231226,BRAND_1
231227,BRAND_1
231228,BRAND_1
231229,BRAND_1
231230,BRAND_1
231231,BRAND_1
231232,BRAND_1
231233,BRAND_1
231234,BRAND_1
231239,BRAND_1
231240,BRAND_1
231243,BRAND_1
231244,BRAND_1
231246,BRAND_1
231247,BRAND_1
231248,BRAND_1
231249,BRAND_1
231250,BRAND_1
231251,BRAND_1
231252,BRAND_1
231260,BRAND_1
231261,BRAND_1
231264,BRAND_1
231265,BRAND_1
231267,BRAND_1
231268,BRAND_1
231269,BRAND_1
231270,BRAND_1
231271,BRAND_1
231272,BRAND_1
231273,BRAND_1
231275,BRAND_1
231277,BRAND_1
231278,BRAND_1
231279,BRAND_1
231280,BRAND_1
231281,BRAND_1
231282,BRAND_1
231283,BRAND_1
231284,BRAND_1
231285,BRAND_1
231286,BRAND_1
231287,BRAND_1
231290,BRAND_1
231291,BRAND_1
231292,BRAND_1
231293,BRAND_1
231294,BRAND_1
231295,BRAND_1
231296,BRAND_1
231298,BRAND_1
231299,BRAND_1
231300,BRAND_1
231301,BRAND_1
231302,BRAND_1
231303,BRAND_1
231309,BRAND_1
231310,BRAND_1
231311,BRAND_1
231312,BRAND_1
231313,BRAND_1
231314,BRAND_1
231317,BRAND_1
231324,BRAND_1
231325,BRAND_1
231326,BRAND_1
231327,BRAND_1
231328,BRAND_1
231329,BRAND_1
231331,BRAND_1
231332,BRAND_1
231333,BRAND_1
231339,BRAND_1
231340,BRAND_1
231341,BRAND_1
231342,BRAND_1
231344,BRAND_1
231345,BRAND_1
231346,BRAND_1
231347,BRAND_1
231355,BRAND_1
231356,BRAND_1
231357,BRAND_1
231358,BRAND_1
231359,BRAND_1
231360,BRAND_1
231361,BRAND_1
231362,BRAND_1
231369,BRAND_1
231370,BRAND_1
231371,BRAND_1
231372,BRAND_1
231373,BRAND_1
231374,BRAND_1
231375,BRAND_1
231376,BRAND_1
231384,BRAND_1
231385,BRAND_1
231388,BRAND_1
231389,BRAND_1
231390,BRAND_1
231391,BRAND_1
231394,BRAND_1
231395,BRAND_1
231396,BRAND_1
231399,BRAND_1
231400,BRAND_1
231401,BRAND_1
231403,BRAND_1
231404,BRAND_1
231405,BRAND_1
231406,BRAND_1
231407,BRAND_1
231408,BRAND_1
231412,BRAND_1
231413,BRAND_1
231414,BRAND_1
231415,BRAND_1
231416,BRAND_1
231417,BRAND_1
231418,BRAND_1
231422,BRAND_1
231423,BRAND_1
231424,BRAND_1
231425,BRAND_1
231426,BRAND_1
231427,BRAND_1
231430,BRAND_1
231432,BRAND_1
231434,BRAND_1
231437,BRAND_1
231439,BRAND_1
231440,BRAND_1
231441,BRAND_1
231442,BRAND_1
231443,BRAND_1
231444,BRAND_1
231445,BRAND_1
231446,BRAND_1
231447,BRAND_1
231450,BRAND_1
231451,BRAND_1
231452,BRAND_1
231453,BRAND_1
231454,BRAND_1
231455,BRAND_1
231456,BRAND_1
231457,BRAND_1
231458,BRAND_1
231459,BRAND_1
231460,BRAND_1
231463,BRAND_1
231464,BRAND_1
231465,BRAND_1
231466,BRAND_1
231467,BRAND_1
231468,BRAND_1
231474,BRAND_1
231478,BRAND_1
231479,BRAND_1
231480,BRAND_1
231481,BRAND_1
231482,BRAND_1
231483,BRAND_1
231492,BRAND_1
231493,BRAND_1
231494,BRAND_1
231495,BRAND_1
231496,BRAND_1
231497,BRAND_1
231498,BRAND_1
231500,BRAND_1
231501,BRAND_1
231502,BRAND_1
231505,BRAND_1
231506,BRAND_1
231507,BRAND_1
231508,BRAND_1
231509,BRAND_1
231510,BRAND_1
231511,BRAND_1
231512,BRAND_1
231513,BRAND_1
231514,BRAND_1
231515,BRAND_1
231516,BRAND_1
231517,BRAND_1
231518,BRAND_1
231519,BRAND_1
231520,BRAND_1
231521,BRAND_1
231522,BRAND_1
231523,BRAND_1
231524,BRAND_1
231525,BRAND_1
231527,BRAND_1
231528,BRAND_1
231530,BRAND_1
231531,BRAND_1
231532,BRAND_1
231533,BRAND_1
231534,BRAND_1
231535,BRAND_1
231536,BRAND_1
231537,BRAND_1
231538,BRAND_1
231541,BRAND_1
231542,BRAND_1
231543,BRAND_1
231544,BRAND_1
231545,BRAND_1
231546,BRAND_1
231547,BRAND_1
231548,BRAND_1
231549,BRAND_1
231550,BRAND_1
231551,BRAND_1
231552,BRAND_1
231554,BRAND_1
231555,BRAND_1
231556,BRAND_1
231561,BRAND_1
231562,BRAND_1
231563,BRAND_1
231566,BRAND_1
231567,BRAND_1
231568,BRAND_1
231569,BRAND_1
231570,BRAND_1
231571,BRAND_1
231572,BRAND_1
231573,BRAND_1
231575,BRAND_1
231576,BRAND_1
231577,BRAND_1
231578,BRAND_1
231579,BRAND_1
231580,BRAND_1
231581,BRAND_1
231582,BRAND_1
231583,BRAND_1
231584,BRAND_1
231585,BRAND_1
231587,BRAND_1
231590,BRAND_1
231592,BRAND_1
231593,BRAND_1
231595,BRAND_1
231597,BRAND_1
231600,BRAND_1
231602,BRAND_1
231604,BRAND_1
231606,BRAND_1
231608,BRAND_1
231609,BRAND_1
231611,BRAND_1
231614,BRAND_1
231616,BRAND_1
231618,BRAND_1
231619,BRAND_1
231622,BRAND_1
231624,BRAND_1
231626,BRAND_1
231628,BRAND_1
231629,BRAND_1
231632,BRAND_1
231634,BRAND_1
231636,BRAND_1
231637,BRAND_1
231640,BRAND_1
231643,BRAND_1
231645,BRAND_1
231647,BRAND_1
231650,BRAND_1
231651,BRAND_1
231653,BRAND_1
231656,BRAND_1
231658,BRAND_1
231659,BRAND_1
231663,BRAND_1
231666,BRAND_1
231668,BRAND_1
231670,BRAND_1
231671,BRAND_1
231673,BRAND_1
231676,BRAND_1
231677,BRAND_1
231680,BRAND_1
231681,BRAND_1
231683,BRAND_1
231685,BRAND_1
231688,BRAND_1
231690,BRAND_1
231691,BRAND_1
231693,BRAND_1
231696,BRAND_1
231697,BRAND_1
231699,BRAND_1
231702,BRAND_1
231703,BRAND_1
231706,BRAND_1
231707,BRAND_1
231710,BRAND_1
231712,BRAND_1
231713,BRAND_1
231716,BRAND_1
231718,BRAND_1
231720,BRAND_1
231722,BRAND_1
231725,BRAND_1
231727,BRAND_1
231728,BRAND_1
231730,BRAND_1
231732,BRAND_1
231734,BRAND_1
231737,BRAND_1
231739,BRAND_1
231740,BRAND_1
231743,BRAND_1
231745,BRAND_1
231746,BRAND_1
231749,BRAND_1
231750,BRAND_1
231752,BRAND_1
231754,BRAND_1
231756,BRAND_1
231757,BRAND_1
231759,BRAND_1
231761,BRAND_1
231763,BRAND_1
231766,BRAND_1
231767,BRAND_1
231769,BRAND_1
231774,BRAND_1
231775,BRAND_1
231776,BRAND_1
231780,BRAND_1
231782,BRAND_1
231783,BRAND_1
231786,BRAND_1
231787,BRAND_1
231789,BRAND_1
231792,BRAND_1
231794,BRAND_1
231796,BRAND_1
231799,BRAND_1
231801,BRAND_1
231802,BRAND_1
231804,BRAND_1
231807,BRAND_1
231808,BRAND_1
231810,BRAND_1
231813,BRAND_1
231814,BRAND_1
231817,BRAND_1
231819,BRAND_1
231821,BRAND_1
231822,BRAND_1
231825,BRAND_1
231826,BRAND_1
231828,BRAND_1
231831,BRAND_1
231833,BRAND_1
231834,BRAND_1
231836,BRAND_1
231839,BRAND_1
231840,BRAND_1
231842,BRAND_1
231844,BRAND_1
231847,BRAND_1
231849,BRAND_1
231850,BRAND_1
231853,BRAND_1
231854,BRAND_1
231855,BRAND_1
231856,BRAND_1
231857,BRAND_1
231858,BRAND_1
231859,BRAND_1
231860,BRAND_1
231861,BRAND_1
231862,BRAND_1
231863,BRAND_1
231864,BRAND_1
231865,BRAND_1
231866,BRAND_1
231867,BRAND_1
231868,BRAND_1
231869,BRAND_1
231870,BRAND_1
231871,BRAND_1
231872,BRAND_1
231873,BRAND_1
231874,BRAND_1
231875,BRAND_1
231876,BRAND_1
231877,BRAND_1
231878,BRAND_1
231879,BRAND_1
231880,BRAND_1
231881,BRAND_1
231882,BRAND_1
231883,BRAND_1
231884,BRAND_1
231885,BRAND_1
231886,BRAND_1
231887,BRAND_1
231888,BRAND_1
231889,BRAND_1
231890,BRAND_1
231891,BRAND_1
231892,BRAND_1
231893,BRAND_1
231894,BRAND_1
231895,BRAND_1
231896,BRAND_1
231897,BRAND_1
231898,BRAND_1
231899,BRAND_1
231900,BRAND_1
231901,BRAND_1
231902,BRAND_1
231903,BRAND_1
231904,BRAND_1
231905,BRAND_1
231906,BRAND_1
231907,BRAND_1
231908,BRAND_1
231909,BRAND_1
231910,BRAND_1
231911,BRAND_1
231912,BRAND_1
231913,BRAND_1
231914,BRAND_1
231915,BRAND_1
231916,BRAND_1
231917,BRAND_1
231918,BRAND_1
231919,BRAND_1
231920,BRAND_1
231921,BRAND_1
231922,BRAND_1
231923,BRAND_1
231924,BRAND_1
231925,BRAND_1
231926,BRAND_1
231927,BRAND_1
231928,BRAND_1
231929,BRAND_1
231930,BRAND_1
231931,BRAND_1
231932,BRAND_1
231933,BRAND_1
231934,BRAND_1
231935,BRAND_1
231936,BRAND_1
231937,BRAND_1
231938,BRAND_1
231939,BRAND_1
231940,BRAND_1
231941,BRAND_1
231942,BRAND_1
231943,BRAND_1
231944,BRAND_1
231945,BRAND_1
231946,BRAND_1
231947,BRAND_1
231948,BRAND_1
231949,BRAND_1
231950,BRAND_1
231951,BRAND_1
231952,BRAND_1
231953,BRAND_1
231954,BRAND_1
231955,BRAND_1
231956,BRAND_1
231957,BRAND_1
231958,BRAND_1
231959,BRAND_1
231960,BRAND_1
231961,BRAND_1
231962,BRAND_1
231963,BRAND_1
231964,BRAND_1
231965,BRAND_1
231966,BRAND_1
231967,BRAND_1
231968,BRAND_1
231969,BRAND_1
231970,BRAND_1
231971,BRAND_1
231972,BRAND_1
231973,BRAND_1
231974,BRAND_1
231975,BRAND_1
231976,BRAND_1
231977,BRAND_1
231978,BRAND_1
231979,BRAND_1
231980,BRAND_1
231981,BRAND_1
231982,BRAND_1
231983,BRAND_1
231984,BRAND_1
231985,BRAND_1
231986,BRAND_1
231987,BRAND_1
231988,BRAND_1
231989,BRAND_1
231990,BRAND_1
231991,BRAND_1
231992,BRAND_1
231993,BRAND_1
231994,BRAND_1
231995,BRAND_1
231996,BRAND_1
231997,BRAND_1
231998,BRAND_1
231999,BRAND_1
232000,BRAND_1
232001,BRAND_1
232002,BRAND_1
232003,BRAND_1
232004,BRAND_1
232005,BRAND_1
232006,BRAND_1
232007,BRAND_1
232008,BRAND_1
232009,BRAND_1
232010,BRAND_1
232011,BRAND_1
232012,BRAND_1
232013,BRAND_1
232014,BRAND_1
232015,BRAND_1
232016,BRAND_1
232017,BRAND_1
232018,BRAND_1
232019,BRAND_1
232020,BRAND_1
232021,BRAND_1
232022,BRAND_1
232023,BRAND_1
232024,BRAND_1
232025,BRAND_1
232026,BRAND_1
232027,BRAND_1
232028,BRAND_1
232029,BRAND_1
232030,BRAND_1
232031,BRAND_1
232032,BRAND_1
232033,BRAND_1
232034,BRAND_1
232035,BRAND_1
232036,BRAND_1
232037,BRAND_1
232038,BRAND_1
232039,BRAND_1
232040,BRAND_1
232041,BRAND_1
232042,BRAND_1
232043,BRAND_1
232044,BRAND_1
232045,BRAND_1
232046,BRAND_1
232047,BRAND_1
232048,BRAND_1
232049,BRAND_1
232050,BRAND_1
232051,BRAND_1
232052,BRAND_1
232053,BRAND_1
232054,BRAND_1
232055,BRAND_1
232056,BRAND_1
232057,BRAND_1
232058,BRAND_1
232059,BRAND_1
232060,BRAND_1
232061,BRAND_1
232062,BRAND_1
232063,BRAND_1
232064,BRAND_1
232065,BRAND_1
232066,BRAND_1
232067,BRAND_1
232068,BRAND_1
232069,BRAND_1
232070,BRAND_1
232071,BRAND_1
232072,BRAND_1
232073,BRAND_1
232074,BRAND_1
232075,BRAND_1
232076,BRAND_1
232077,BRAND_1
232078,BRAND_1
232079,BRAND_1
232080,BRAND_1
232081,BRAND_1
232082,BRAND_1
232083,BRAND_1
232084,BRAND_1
232085,BRAND_1
232086,BRAND_1
232087,BRAND_1
232088,BRAND_1
232089,BRAND_1
232090,BRAND_1
232091,BRAND_1
232092,BRAND_1
232093,BRAND_1
232094,BRAND_1
232095,BRAND_1
232096,BRAND_1
232097,BRAND_1
232098,BRAND_1
232099,BRAND_1
232100,BRAND_1
232101,BRAND_1
232102,BRAND_1
232103,BRAND_1
232104,BRAND_1
232105,BRAND_1
232106,BRAND_1
232107,BRAND_1
232108,BRAND_1
232109,BRAND_1
232110,BRAND_1
232111,BRAND_1
232112,BRAND_1
232113,BRAND_1
232114,BRAND_1
232115,BRAND_1
232116,BRAND_1
232117,BRAND_1
232118,BRAND_1
232119,BRAND_1
232120,BRAND_1
232121,BRAND_1
232122,BRAND_1
232123,BRAND_1
232124,BRAND_1
232125,BRAND_1
232126,BRAND_1
232127,BRAND_1
232128,BRAND_1
232129,BRAND_1
232130,BRAND_1
232131,BRAND_1
232132,BRAND_1
232133,BRAND_1
232134,BRAND_1
232135,BRAND_1
232136,BRAND_1
232137,BRAND_1
232138,BRAND_1
232139,BRAND_1
232140,BRAND_1
232141,BRAND_1
232142,BRAND_1
232143,BRAND_1
232144,BRAND_1
232145,BRAND_1
232146,BRAND_1
232147,BRAND_1
232148,BRAND_1
232149,BRAND_1
232150,BRAND_1
232151,BRAND_1
232152,BRAND_1
232153,BRAND_1
232154,BRAND_1
232155,BRAND_1
232156,BRAND_1
232157,BRAND_1
232158,BRAND_1
232159,BRAND_1
232160,BRAND_1
232161,BRAND_1
232162,BRAND_1
232163,BRAND_1
232164,BRAND_1
232165,BRAND_1
232166,BRAND_1
232167,BRAND_1
232168,BRAND_1
232169,BRAND_1
232170,BRAND_1
232171,BRAND_1
232172,BRAND_1
232173,BRAND_1
232174,BRAND_1
232175,BRAND_1
232176,BRAND_1
232177,BRAND_1
232178,BRAND_1
232179,BRAND_1
232180,BRAND_1
232181,BRAND_1
232182,BRAND_1
232183,BRAND_1
232184,BRAND_1
232185,BRAND_1
232186,BRAND_1
232187,BRAND_1
232188,BRAND_1
232189,BRAND_1
232190,BRAND_1
232191,BRAND_1
232192,BRAND_1
232193,BRAND_1
232194,BRAND_1
232195,BRAND_1
232196,BRAND_1
232197,BRAND_1
232198,BRAND_1
232199,BRAND_1
232200,BRAND_1
232201,BRAND_1
232202,BRAND_1
232203,BRAND_1
232204,BRAND_1
232205,BRAND_1
232206,BRAND_1
232207,BRAND_1
232208,BRAND_1
232209,BRAND_1
232210,BRAND_1
232211,BRAND_1
232212,BRAND_1
232213,BRAND_1
232214,BRAND_1
232215,BRAND_1
232216,BRAND_1
232217,BRAND_1
232218,BRAND_1
232219,BRAND_1
232220,BRAND_1
232221,BRAND_1
232222,BRAND_1
232223,BRAND_1
232224,BRAND_1
232225,BRAND_1
232226,BRAND_1
232227,BRAND_1
232228,BRAND_1
232229,BRAND_1
232230,BRAND_1
232231,BRAND_1
232232,BRAND_1
232233,BRAND_1
232234,BRAND_1
232235,BRAND_1
232236,BRAND_1
232237,BRAND_1
232238,BRAND_1
232239,BRAND_1
232240,BRAND_1
232241,BRAND_1
232242,BRAND_1
232243,BRAND_1
232244,BRAND_1
232245,BRAND_1
232246,BRAND_1
232247,BRAND_1
232248,BRAND_1
232249,BRAND_1
232250,BRAND_1
232251,BRAND_1
232252,BRAND_1
232253,BRAND_1
232254,BRAND_1
232255,BRAND_1
232256,BRAND_1
232257,BRAND_1
232258,BRAND_1
232259,BRAND_1
232260,BRAND_1
232261,BRAND_1
232262,BRAND_1
232263,BRAND_1
232264,BRAND_1
232265,BRAND_1
232266,BRAND_1
232267,BRAND_1
232268,BRAND_1
232269,BRAND_1
232270,BRAND_1
232271,BRAND_1
232272,BRAND_1
232273,BRAND_1
232274,BRAND_1
232275,BRAND_1
232276,BRAND_1
232277,BRAND_1
232278,BRAND_1
232279,BRAND_1
232280,BRAND_1
232281,BRAND_1
232282,BRAND_1
232283,BRAND_1
232284,BRAND_1
232285,BRAND_1
232286,BRAND_1
232287,BRAND_1
232288,BRAND_1
232289,BRAND_1
232290,BRAND_1
232291,BRAND_1
232292,BRAND_1
232293,BRAND_1
232294,BRAND_1
232295,BRAND_1
232296,BRAND_1
232297,BRAND_1
232298,BRAND_1
232299,BRAND_1
232300,BRAND_1
232301,BRAND_1
232302,BRAND_1
232303,BRAND_1
232304,BRAND_1
232305,BRAND_1
232306,BRAND_1
232307,BRAND_1
232308,BRAND_1
232309,BRAND_1
232310,BRAND_1
232311,BRAND_1
232312,BRAND_1
232313,BRAND_1
232314,BRAND_1
232315,BRAND_1
232326,BRAND_1
232327,BRAND_1
232328,BRAND_1
232329,BRAND_1
232330,BRAND_1
232331,BRAND_1
232332,BRAND_1
232333,BRAND_1
232334,BRAND_1
232335,BRAND_1
232336,BRAND_1
232337,BRAND_1
232338,BRAND_1
232339,BRAND_1
232340,BRAND_1
232341,BRAND_1
232342,BRAND_1
232343,BRAND_1
232359,BRAND_1
232360,BRAND_1
232362,BRAND_1
232363,BRAND_1
232364,BRAND_1
232366,BRAND_1
232367,BRAND_1
232368,BRAND_1
232369,BRAND_1
232370,BRAND_1
232371,BRAND_1
232374,BRAND_1
232376,BRAND_1
232377,BRAND_1
232378,BRAND_1
232379,BRAND_1
232380,BRAND_1
232381,BRAND_1
232383,BRAND_1
232384,BRAND_1
232385,BRAND_1
232386,BRAND_1
232389,BRAND_1
232390,BRAND_1
232391,BRAND_1
232393,BRAND_1
232395,BRAND_1
232396,BRAND_1
232397,BRAND_1
232398,BRAND_1
232399,BRAND_1
232400,BRAND_1
232401,BRAND_1
232403,BRAND_1
232404,BRAND_1
232409,BRAND_1
232412,BRAND_1
232413,BRAND_1
232415,BRAND_1
232417,BRAND_1
232418,BRAND_1
232419,BRAND_1
232421,BRAND_1
232422,BRAND_1
232423,BRAND_1
232424,BRAND_1
232425,BRAND_1
232426,BRAND_1
232427,BRAND_1
232429,BRAND_1
232430,BRAND_1
232431,BRAND_1
232432,BRAND_1
232433,BRAND_1
232435,BRAND_1
232438,BRAND_1
232440,BRAND_1
232441,BRAND_1
232442,BRAND_1
232443,BRAND_1
232444,BRAND_1
232445,BRAND_1
232446,BRAND_1
232447,BRAND_1
232448,BRAND_1
232449,BRAND_1
232450,BRAND_1
232451,BRAND_1
232452,BRAND_1
232453,BRAND_1
232455,BRAND_1
232457,BRAND_1
232460,BRAND_1
232461,BRAND_1
232462,BRAND_1
232464,BRAND_1
232465,BRAND_1
232466,BRAND_1
232467,BRAND_1
232469,BRAND_1
232470,BRAND_1
232471,BRAND_1
232472,BRAND_1
232473,BRAND_1
232474,BRAND_1
232475,BRAND_1
232477,BRAND_1
232479,BRAND_1
232481,BRAND_1
232484,BRAND_1
232485,BRAND_1
232486,BRAND_1
232487,BRAND_1
232488,BRAND_1
232489,BRAND_1
